PlaylistId,PlaylistName,TrackName,Composer,track_revenue
5,90’s Music,Vulcão Dub - Fui Eu,Bi Ribeira/Herbert Vianna/João Barone,0.99
5,90’s Music,Vício,,0.0
5,90’s Music,W.M.A.,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99
5,90’s Music,Wainting On A Friend,Jagger/Richards,0.0
5,90’s Music,Waiting On A Sign,The Tea Party,0.99
5,90’s Music,Wake Up,Alanis Morissette & Glenn Ballard,0.99
5,90’s Music,Wake Up Dead Man,"Bono, The Edge, Adam Clayton, and Larry Mullen",0.99
5,90’s Music,Walk On Water,"Steven Tyler, Joe Perry, Jack Blades, Tommy Shaw",0.0
5,90’s Music,Walk To The Water,U2,0.99
5,90’s Music,Walkin' Blues,Robert Johnson,0.99
5,90’s Music,Walking After You,Dave Grohl,0.99
5,90’s Music,Walking Contradiction,Billie Joe Armstrong -Words Green Day -Music,0.99
5,90’s Music,Walking Into Clarksdale,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",1.98
5,90’s Music,Walking on the Moon,G M Sumner,0.0
5,90’s Music,War Pigs,,1.98
5,90’s Music,Wasted My Hate,"James Hetfield, Lars Ulrich, Kirk Hammett",0.0
5,90’s Music,Wasting Love,Bruce Dickinson/Janick Gers,0.0
5,90’s Music,Wasting Love,Bruce Dickinson/Janick Gers,0.99
5,90’s Music,Wasting Love,,0.0
5,90’s Music,We Die Young,Jerry Cantrell,0.0
5,90’s Music,Wear You To The Ball,,0.99
5,90’s Music,Weekend Warrior,Janick Gers/Steve Harris,0.0
5,90’s Music,Welcome Home (Sanitarium),Apocalyptica,1.98
5,90’s Music,Welcome To Paradise,Billie Joe Armstrong -Words Green Day -Music,0.0
5,90’s Music,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",Ludwig van Beethoven,0.99
5,90’s Music,Were Do We Go From Here,Jay Kay,0.99
5,90’s Music,Westwood Moon,,0.0
5,90’s Music,Wet My Bed,R. DeLeo/Weiland,0.99
5,90’s Music,What A Day,"Mike Bordin, Billy Gould, Mike Patton",1.98
5,90’s Music,What It Takes,"Steven Tyler, Joe Perry, Desmond Child",0.99
5,90’s Music,What is and Should Never Be,Jimmy Page/Robert Plant,0.0
5,90’s Music,"Whatever It Is, I Just Can't Stop","Jay Kay/Kay, Jay",1.98
5,90’s Music,When Evening Falls,,0.99
5,90’s Music,When I Come Around,Billie Joe Armstrong -Words Green Day -Music,1.98
5,90’s Music,When I Was A Child,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",0.0
5,90’s Music,When Love & Hate Collide,,0.99
5,90’s Music,When Love Comes To Town,U2,0.99
5,90’s Music,When The World Was Young,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",0.99
5,90’s Music,When Two Worlds Collide,Blaze Bayley/David Murray/Steve Harris,0.0
5,90’s Music,When You Gonna Learn (Digeridoo),"Jay Kay/Kay, Jay",0.99
5,90’s Music,Where Did I Go Wrong,,0.0
5,90’s Music,Where Eagles Dare,Steve Harris,0.99
5,90’s Music,Where The River Goes,D. DeLeo/Kretz/Weiland,0.99
5,90’s Music,Where The Streets Have No Name,U2,0.0
5,90’s Music,Where The Wild Things Are,"Hetfield, Ulrich, Newsted",0.99
5,90’s Music,Wherever I May Roam,Apocalyptica,0.0
5,90’s Music,Wherever I May Roam,Ulrich,0.0
5,90’s Music,Whiskey In The Jar,Traditional,1.98
5,90’s Music,Whistle Stop,,0.0
5,90’s Music,White Riot,Joe Strummer/Mick Jones,0.99
5,90’s Music,White Room,Bruce/Clapton,0.0
5,90’s Music,Who's Gonna Ride Your Wild Horses,U2,0.0
5,90’s Music,Whole Lotta Love,Jimmy Page/John Bonham/John Paul Jones/Robert Plant/Willie Dixon,0.0
5,90’s Music,Whole Lotta Love (Medley),Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,0.99
5,90’s Music,Why Go,Jeff Ament,0.99
5,90’s Music,Wicked Garden,D. DeLeo/R. DeLeo/Weiland,0.0
5,90’s Music,Wicked Ways,"Blackmore, Glover, Turner, Lord, Paice",0.0
5,90’s Music,Wild Hearted Son,,0.99
5,90’s Music,Wild Side,Nikki Sixx/Tommy Lee/Vince Neil,0.99
5,90’s Music,Wind Up,"Dave, Taylor, Nate, Chris",0.0
5,90’s Music,Wishing It Was,"Eale-Eye Cherry, M. Simpson, J. King & M. Nishita",0.0
5,90’s Music,With Or Without You,U2,0.99
5,90’s Music,Without You,Van Halen,0.0
5,90’s Music,Without You,Mick Mars/Nikki Sixx,0.0
5,90’s Music,Wonderful Tonight,Clapton,0.99
5,90’s Music,Wooden Jesus,,0.0
5,90’s Music,Wrapped Around Your Finger,G M Sumner,0.0
5,90’s Music,Wrathchild,,0.99
5,90’s Music,Xanadu,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99
5,90’s Music,Xote Dos Milagres,,0.99
5,90’s Music,Year to the Day,Van Halen,1.98
5,90’s Music,Yesterdays,Billy/Del James/W. Axl Rose/West Arkeen,0.99
5,90’s Music,You Ain't the First,,0.99
5,90’s Music,You Could Be Mine,Izzy Stradlin'/W. Axl Rose,0.99
5,90’s Music,You Got Me Rocking,Jagger/Richards,0.99
5,90’s Music,You Got Me Rocking,Jagger/Richards,0.99
5,90’s Music,You Learn,Alanis Morissette & Glenn Ballard,0.99
5,90’s Music,You Oughta Know,Alanis Morissette & Glenn Ballard,0.99
5,90’s Music,You Oughta Know (Alternate),Alanis Morissette & Glenn Ballard,0.0
5,90’s Music,You Shook Me,J B Lenoir/Willie Dixon,0.0
5,90’s Music,You Shook Me(2),J B Lenoir/Willie Dixon,0.99
5,90’s Music,You're Gonna Break My Hart Again,Sykes,0.99
5,90’s Music,You've Got It,Mick Hucknall and Lamont Dozier,0.0
5,90’s Music,Your Blue Room,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",0.99
5,90’s Music,Your Mirror,Mick Hucknall,0.0
5,90’s Music,Your Savior,,0.0
5,90’s Music,Your Time Is Gonna Come,"Page, Jones",0.99
5,90’s Music,Zambação,,0.99
5,90’s Music,Zero,Billy Corgan,0.0
5,90’s Music,ZeroVinteUm,,0.0
5,90’s Music,Zither,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99
5,90’s Music,Zoo Station,U2,0.0
5,90’s Music,Zooropa,U2; Bono,0.99
5,90’s Music,Zé Trindade,Samuel Rosa,0.99
5,90’s Music,Álibi,,1.98
5,90’s Music,É Preciso Saber Viver,Erasmo Carlos/Roberto Carlos,0.0
5,90’s Music,É Uma Partida De Futebol,Samuel Rosa,0.0
11,Brazilian Music,A Banda,,0.99
11,Brazilian Music,A Luz De Tieta,Caetano Veloso,0.0
11,Brazilian Music,A Novidade,Gilberto Gil,0.0
11,Brazilian Music,A Novidade (Live),,1.98
11,Brazilian Music,Admirável Gado Novo,,0.99
11,Brazilian Music,Azul Da Cor Do Mar,Tim Maia,0.0
11,Brazilian Music,Açai,Djavan,1.98
11,Brazilian Music,"Bye, Bye Brasil",,0.99
11,Brazilian Music,Chocolate,Tim Maia,0.0
11,Brazilian Music,Coração De Estudante,"Wagner Tiso, Milton Nascimento",0.99
11,Brazilian Music,Esquinas,,1.98
11,Brazilian Music,Fascinação,,0.99
11,Brazilian Music,Filho Maravilha,,0.99
11,Brazilian Music,Garota De Ipanema,Vários,0.0
11,Brazilian Music,Gostava Tanto De Você,,0.99
11,Brazilian Music,Grito De Alerta,Gonzaga Jr.,0.99
11,Brazilian Music,Madalena,,0.99
11,Brazilian Music,Malandragem,,0.0
11,Brazilian Music,"Maria, Maria","Milton Nascimento, Fernando Brant",0.99
11,Brazilian Music,Meu Bem-Querer,,0.0
11,Brazilian Music,Nos Bailes Da Vida,"Milton Nascimento, Fernando Brant",0.0
11,Brazilian Music,Não Quero Dinheiro,,1.98
11,Brazilian Music,Não Vou Ficar,Tim Maia,0.99
11,Brazilian Music,O Bêbado e a Equilibrista,,0.0
11,Brazilian Music,O Descobridor Dos Sete Mares,Gilson Mendonça/Michel,0.99
11,Brazilian Music,O Que É O Que É ?,,0.0
11,Brazilian Music,Odara,Caetano Veloso,0.99
11,Brazilian Music,Palco (Live),,0.0
11,Brazilian Music,Quanta (Live),,0.99
11,Brazilian Music,Sampa,,0.0
11,Brazilian Music,Samurai,Djavan,0.0
11,Brazilian Music,Selassiê,,0.0
11,Brazilian Music,Sina,Djavan,0.0
11,Brazilian Music,Sozinho,Peninha,0.99
11,Brazilian Music,Taj Mahal,,0.0
11,Brazilian Music,Tarde Em Itapoã,Vários,1.98
11,Brazilian Music,Vai Passar,,0.99
11,Brazilian Music,Voce e Linda,,0.0
11,Brazilian Music,Você,,0.99
12,Classical,"""""""Eine Kleine Nachtmusik"""" Serenade In G",24,0.0
12,Classical,"""Aria Mit 30 Veränderungen, BWV 988 """"Goldberg Variations"""": Aria""",Johann Sebastian Bach,0.0
12,Classical,"""Concerto No. 1 in E Major, RV 269 """"Spring"""": I. Allegro""",Antonio Vivaldi,0.0
12,Classical,"""Die Zauberflöte, K.620: """"Der Hölle Rache Kocht in Meinem Herze""""""",Wolfgang Amadeus Mozart,0.0
12,Classical,"""Music for the Funeral of Queen Mary: VI. """"Thou Knowest",2,1.98
12,Classical,"""Nabucco: Chorus, """"Va",2,0.0
12,Classical,"""Nimrod (Adagio) from Variations On an Original Theme, Op. 36 """"Enigma""""""",Edward Elgar,0.0
12,Classical,"""Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, """"Moonlight"""": I. Adagio sostenuto""",Ludwig van Beethoven,0.99
12,Classical,"""String Quartet No. 12 in C Minor, D. 703 """"Quartettsatz"""": II. Andante - Allegro assai""",Franz Schubert,1.98
12,Classical,"""Symphony No. 104 in D Major """"London"""": IV. Finale: Spiritoso""",Franz Joseph Haydn,0.99
12,Classical,"""Symphony No. 2, Op. 16 -  """"The Four Temperaments"""": II. Allegro Comodo e Flemmatico""",Carl Nielsen,0.99
12,Classical,"""Symphony No. 3 Op. 36 for Orchestra and Soprano """"Symfonia Piesni Zalosnych"""" \ Lento E Largo - Tranquillissimo""",Henryk Górecki,0.99
12,Classical,"""Symphony No. 41 in C Major, K. 551, """"Jupiter"""": IV. Molto allegro""",Wolfgang Amadeus Mozart,0.99
12,Classical,"""Symphony No.1 in D Major, Op.25 """"Classical""""",24,0.0
12,Classical,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",Niccolò Paganini,0.0
12,Classical,"3 Gymnopédies: No.1 - Lent Et Grave, No.3 - Lent Et Douloureux",Erik Satie,0.0
12,Classical,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",,0.99
12,Classical,"Act IV, Symphony",Henry Purcell,0.99
12,Classical,"Adagio for Strings from the String Quartet, Op. 11",Samuel Barber,0.0
12,Classical,Adios nonino,Astor Piazzolla,0.99
12,Classical,Ave Maria,Franz Schubert,0.0
12,Classical,Canon and Gigue in D Major: I. Canon,Johann Pachelbel,0.99
12,Classical,Carmen: Overture,Georges Bizet,0.0
12,Classical,Carmina Burana: O Fortuna,Carl Orff,0.0
12,Classical,Cavalleria Rusticana \ Act \ Intermezzo Sinfonico,Pietro Mascagni,0.0
12,Classical,"Concert pour 4 Parties de V**les, H. 545: I. Prelude",Marc-Antoine Charpentier,0.0
12,Classical,"Concerto No.2 in F Major, BWV1047, I. Allegro",Johann Sebastian Bach,0.99
12,Classical,"Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace",Johann Sebastian Bach,0.0
12,Classical,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",Edward Elgar,0.99
12,Classical,"Concerto for Clarinet in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,0.0
12,Classical,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",Frédéric Chopin,0.99
12,Classical,"Concerto for Violin, Strings and Continuo in G Major, Op. 3, No. 9: I. Allegro",Pietro Antonio Locatelli,0.0
12,Classical,"Das Lied Von Der Erde, Von Der Jugend",Gustav Mahler,0.0
12,Classical,Die Walküre: The Ride of the Valkyries,Richard Wagner,0.99
12,Classical,"Erlkonig, D.328",,0.0
12,Classical,Fanfare for the Common Man,Aaron Copland,0.0
12,Classical,Fantasia On Greensleeves,Ralph Vaughan Williams,0.99
12,Classical,Intoitus: Adorate Deum,Anonymous,0.0
12,Classical,"Jupiter, the Bringer of Jollity",Gustav Holst,0.99
12,Classical,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",Jean Sibelius,0.99
12,Classical,Koyaanisqatsi,Philip Glass,0.0
12,Classical,"L'orfeo, Act 3, Sinfonia (Orchestra)",Claudio Monteverdi,0.0
12,Classical,"Lamentations of Jeremiah, First Set \ Incipit Lamentatio",Thomas Tallis,0.0
12,Classical,Le Sacre Du Printemps: I.iv. Spring Rounds,Igor Stravinsky,0.0
12,Classical,Madama Butterfly: Un Bel Dì Vedremo,Giacomo Puccini,0.0
12,Classical,"Metopes, Op. 29: Calypso",Karol Szymanowski,0.99
12,Classical,"Miserere mei, Deus",Gregorio Allegri,0.0
12,Classical,Missa Papae Marcelli: Kyrie,Giovanni Pierluigi da Palestrina,0.0
12,Classical,"Music for the Royal Fireworks, HWV351 (1749): La Réjouissance",George Frideric Handel,0.0
12,Classical,On the Beautiful Blue Danube,Johann Strauss II,0.0
12,Classical,"Partita in E Major, BWV 1006A: I. Prelude",Johann Sebastian Bach,0.99
12,Classical,"Pavan, Lachrimae Antiquae",John Dowland,0.0
12,Classical,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",Edvard Grieg,0.99
12,Classical,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,,0.99
12,Classical,"Prometheus Overture, Op. 43",Ludwig van Beethoven,0.99
12,Classical,"Quintet for Horn, Violin, 2 Violas, and Cello in E Flat Major, K. 407/386c: III. Allegro",Wolfgang Amadeus Mozart,0.0
12,Classical,"Requiem, Op.48: 4. Pie Jesu",Gabriel Fauré,0.99
12,Classical,Romeo et Juliette: No. 11 - Danse des Chevaliers,,0.99
12,Classical,"SCRIABIN: Prelude in B Major, Op. 11, No. 11",,0.0
12,Classical,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",Nikolai Rimsky-Korsakov,1.98
12,Classical,Sing Joyfully,William Byrd,0.99
12,Classical,Solomon HWV 67: The Arrival of the Queen of Sheba,George Frideric Handel,0.0
12,Classical,Sonata for Solo Violin: IV: Presto,Béla Bartók,0.99
12,Classical,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Johann Sebastian Bach,1.98
12,Classical,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,0.99
12,Classical,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Hector Berlioz,1.98
12,Classical,Symphony No. 2: III. Allegro vivace,Kurt Weill,0.99
12,Classical,Symphony No.5 in C Minor: I. Allegro con brio,Ludwig van Beethoven,0.0
12,Classical,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",George Frideric Handel,0.99
12,Classical,"The Nutcracker, Op. 71a, Act II: Scene 14: Pas de deux: Dance of the Prince & the Sugar-Plum Fairy",Peter Ilyich Tchaikovsky,0.0
12,Classical,"Toccata and Fugue in D Minor, BWV 565: I. Toccata",Johann Sebastian Bach,0.0
12,Classical,"Turandot, Act III, Nessun dorma!",Giacomo Puccini,0.0
12,Classical,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine,John Adams,0.99
12,Classical,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",Ludwig van Beethoven,0.99
12,Classical,"Étude 1, In C Major - Preludio (Presto) - Liszt",,0.99
13,Classical 101 - Deep Cuts,"""Music for the Funeral of Queen Mary: VI. """"Thou Knowest",2,1.98
13,Classical 101 - Deep Cuts,"""String Quartet No. 12 in C Minor, D. 703 """"Quartettsatz"""": II. Andante - Allegro assai""",Franz Schubert,1.98
13,Classical 101 - Deep Cuts,"""Symphony No. 2, Op. 16 -  """"The Four Temperaments"""": II. Allegro Comodo e Flemmatico""",Carl Nielsen,0.99
13,Classical 101 - Deep Cuts,"""Symphony No. 3 Op. 36 for Orchestra and Soprano """"Symfonia Piesni Zalosnych"""" \ Lento E Largo - Tranquillissimo""",Henryk Górecki,0.99
13,Classical 101 - Deep Cuts,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",Niccolò Paganini,0.0
13,Classical 101 - Deep Cuts,"3 Gymnopédies: No.1 - Lent Et Grave, No.3 - Lent Et Douloureux",Erik Satie,0.0
13,Classical 101 - Deep Cuts,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",,0.99
13,Classical 101 - Deep Cuts,"Act IV, Symphony",Henry Purcell,0.99
13,Classical 101 - Deep Cuts,Adios nonino,Astor Piazzolla,0.99
13,Classical 101 - Deep Cuts,"Concert pour 4 Parties de V**les, H. 545: I. Prelude",Marc-Antoine Charpentier,0.0
13,Classical 101 - Deep Cuts,"Concerto for Violin, Strings and Continuo in G Major, Op. 3, No. 9: I. Allegro",Pietro Antonio Locatelli,0.0
13,Classical 101 - Deep Cuts,"Erlkonig, D.328",,0.0
13,Classical 101 - Deep Cuts,Koyaanisqatsi,Philip Glass,0.0
13,Classical 101 - Deep Cuts,"L'orfeo, Act 3, Sinfonia (Orchestra)",Claudio Monteverdi,0.0
13,Classical 101 - Deep Cuts,Le Sacre Du Printemps: I.iv. Spring Rounds,Igor Stravinsky,0.0
13,Classical 101 - Deep Cuts,"Metopes, Op. 29: Calypso",Karol Szymanowski,0.99
13,Classical 101 - Deep Cuts,"Partita in E Major, BWV 1006A: I. Prelude",Johann Sebastian Bach,0.99
13,Classical 101 - Deep Cuts,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,,0.99
13,Classical 101 - Deep Cuts,"Prometheus Overture, Op. 43",Ludwig van Beethoven,0.99
13,Classical 101 - Deep Cuts,"Quintet for Horn, Violin, 2 Violas, and Cello in E Flat Major, K. 407/386c: III. Allegro",Wolfgang Amadeus Mozart,0.0
13,Classical 101 - Deep Cuts,Sing Joyfully,William Byrd,0.99
13,Classical 101 - Deep Cuts,Sonata for Solo Violin: IV: Presto,Béla Bartók,0.99
13,Classical 101 - Deep Cuts,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Johann Sebastian Bach,1.98
13,Classical 101 - Deep Cuts,Symphony No. 2: III. Allegro vivace,Kurt Weill,0.99
13,Classical 101 - Deep Cuts,"Étude 1, In C Major - Preludio (Presto) - Liszt",,0.99
14,Classical 101 - Next Steps,"""Die Zauberflöte, K.620: """"Der Hölle Rache Kocht in Meinem Herze""""""",Wolfgang Amadeus Mozart,0.0
14,Classical 101 - Next Steps,"""Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, """"Moonlight"""": I. Adagio sostenuto""",Ludwig van Beethoven,0.99
14,Classical 101 - Next Steps,"""Symphony No. 41 in C Major, K. 551, """"Jupiter"""": IV. Molto allegro""",Wolfgang Amadeus Mozart,0.99
14,Classical 101 - Next Steps,"""Symphony No.1 in D Major, Op.25 """"Classical""""",24,0.0
14,Classical 101 - Next Steps,Carmen: Overture,Georges Bizet,0.0
14,Classical 101 - Next Steps,Cavalleria Rusticana \ Act \ Intermezzo Sinfonico,Pietro Mascagni,0.0
14,Classical 101 - Next Steps,"Concerto No.2 in F Major, BWV1047, I. Allegro",Johann Sebastian Bach,0.99
14,Classical 101 - Next Steps,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",Edward Elgar,0.99
14,Classical 101 - Next Steps,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",Frédéric Chopin,0.99
14,Classical 101 - Next Steps,"Das Lied Von Der Erde, Von Der Jugend",Gustav Mahler,0.0
14,Classical 101 - Next Steps,Fantasia On Greensleeves,Ralph Vaughan Williams,0.99
14,Classical 101 - Next Steps,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",Jean Sibelius,0.99
14,Classical 101 - Next Steps,"Lamentations of Jeremiah, First Set \ Incipit Lamentatio",Thomas Tallis,0.0
14,Classical 101 - Next Steps,Missa Papae Marcelli: Kyrie,Giovanni Pierluigi da Palestrina,0.0
14,Classical 101 - Next Steps,"Music for the Royal Fireworks, HWV351 (1749): La Réjouissance",George Frideric Handel,0.0
14,Classical 101 - Next Steps,On the Beautiful Blue Danube,Johann Strauss II,0.0
14,Classical 101 - Next Steps,"Pavan, Lachrimae Antiquae",John Dowland,0.0
14,Classical 101 - Next Steps,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",Edvard Grieg,0.99
14,Classical 101 - Next Steps,Romeo et Juliette: No. 11 - Danse des Chevaliers,,0.99
14,Classical 101 - Next Steps,"SCRIABIN: Prelude in B Major, Op. 11, No. 11",,0.0
14,Classical 101 - Next Steps,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",Nikolai Rimsky-Korsakov,1.98
14,Classical 101 - Next Steps,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Hector Berlioz,1.98
14,Classical 101 - Next Steps,"Toccata and Fugue in D Minor, BWV 565: I. Toccata",Johann Sebastian Bach,0.0
14,Classical 101 - Next Steps,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine,John Adams,0.99
14,Classical 101 - Next Steps,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",Ludwig van Beethoven,0.99
15,Classical 101 - The Basics,"""""""Eine Kleine Nachtmusik"""" Serenade In G",24,0.0
15,Classical 101 - The Basics,"""Aria Mit 30 Veränderungen, BWV 988 """"Goldberg Variations"""": Aria""",Johann Sebastian Bach,0.0
15,Classical 101 - The Basics,"""Concerto No. 1 in E Major, RV 269 """"Spring"""": I. Allegro""",Antonio Vivaldi,0.0
15,Classical 101 - The Basics,"""Nabucco: Chorus, """"Va",2,0.0
15,Classical 101 - The Basics,"""Nimrod (Adagio) from Variations On an Original Theme, Op. 36 """"Enigma""""""",Edward Elgar,0.0
15,Classical 101 - The Basics,"""Symphony No. 104 in D Major """"London"""": IV. Finale: Spiritoso""",Franz Joseph Haydn,0.99
15,Classical 101 - The Basics,"Adagio for Strings from the String Quartet, Op. 11",Samuel Barber,0.0
15,Classical 101 - The Basics,Ave Maria,Franz Schubert,0.0
15,Classical 101 - The Basics,Canon and Gigue in D Major: I. Canon,Johann Pachelbel,0.99
15,Classical 101 - The Basics,Carmina Burana: O Fortuna,Carl Orff,0.0
15,Classical 101 - The Basics,"Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace",Johann Sebastian Bach,0.0
15,Classical 101 - The Basics,"Concerto for Clarinet in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,0.0
15,Classical 101 - The Basics,Die Walküre: The Ride of the Valkyries,Richard Wagner,0.99
15,Classical 101 - The Basics,Fanfare for the Common Man,Aaron Copland,0.0
15,Classical 101 - The Basics,Intoitus: Adorate Deum,Anonymous,0.0
15,Classical 101 - The Basics,"Jupiter, the Bringer of Jollity",Gustav Holst,0.99
15,Classical 101 - The Basics,Madama Butterfly: Un Bel Dì Vedremo,Giacomo Puccini,0.0
15,Classical 101 - The Basics,"Miserere mei, Deus",Gregorio Allegri,0.0
15,Classical 101 - The Basics,"Requiem, Op.48: 4. Pie Jesu",Gabriel Fauré,0.99
15,Classical 101 - The Basics,Solomon HWV 67: The Arrival of the Queen of Sheba,George Frideric Handel,0.0
15,Classical 101 - The Basics,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,0.99
15,Classical 101 - The Basics,Symphony No.5 in C Minor: I. Allegro con brio,Ludwig van Beethoven,0.0
15,Classical 101 - The Basics,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",George Frideric Handel,0.99
15,Classical 101 - The Basics,"The Nutcracker, Op. 71a, Act II: Scene 14: Pas de deux: Dance of the Prince & the Sugar-Plum Fairy",Peter Ilyich Tchaikovsky,0.0
15,Classical 101 - The Basics,"Turandot, Act III, Nessun dorma!",Giacomo Puccini,0.0
16,Grunge,Alive,Stone Gossard,0.99
